116.627044534 23.869571897
118.272599662 24.8299009672
119.060326615 25.3761153766
117.678878169 24.8290956387
116.565949021 24.4450585765
118.390955953 25.3146729838
117.113572905 24.8913271891
115.596992541 24.1597304849
114.720594303 23.9451985281
116.047368218 24.5904969815
119.315707077 25.8212791612
117.772824806 25.3322713098
116.573809958 25.0092052137
115.547821672 24.7818671442
117.194525934 25.4153914022
118.590870793 25.7730524276
119.68047355 26.2304606673
117.940940104 25.8096879394
115.068359105 25.0160370374
113.003774272 24.4512654293
114.174674347 24.9119352285
115.567331435 25.3913083761
116.650353861 25.555270051
118.876833985 26.1959940795
117.345572611 25.9142497396
116.137468936 25.745642129
118.184280518 26.2531513717
115.100939668 25.647725482
116.794738238 26.0763938288
119.256353043 26.5731220888
115.654626971 25.9816840015
117.566162213 26.3803956893
114.660128163 25.9434819473
113.764134538 25.9491974091
116.28317716 26.2889824149
118.504466963 26.6537202789
117.005552992 26.5655896128
114.246012512 26.2758342102
115.808149071 26.5466421754
117.855510147 26.8059363019
114.778505937 26.5755903894
113.379258988 26.329397553
111.452870271 26.1662864839
112.173815613 26.0648833734
111.104283602 25.7840942362
112.940696454 25.9913285966
115.20153678 26.2594574525
111.802961673 25.6934164276
110.786863243 25.382837491
112.541460244 25.6304463274
111.465808658 25.3021202202
113.328102272 25.5985012069
112.179455453 25.2488711406
111.161323043 24.8927251545
114.175013193 25.6020908812
112.93440902 25.2261585057
111.853029879 24.8485088951
113.740034671 25.2380596729
112.580388008 24.8342887379
110.888643063 24.4668346821
111.560845695 24.4310998218
114.610272827 25.2902698896
113.350737418 24.8537577661
112.263950274 24.4247925225
111.30179259 23.99825261
111.983414917 23.9994021643
112.696548903 24.0324484964
113.788508616 24.5149709445
116.058444312 25.1772894636
114.630218855 24.6221066595
113.44760784 24.1013637099
111.737395567 23.559717022
112.426989729 23.5990082884
111.524722334 23.107229005
113.148779411 23.6729043521
114.24577722 24.211530596
115.10489735 24.3706379929
113.909861328 23.7861231573
112.193401717 23.1525164922
112.889502861 23.2312327641
111.994365713 22.6944397273
112.667734997 22.7778690997
113.618569189 23.347544603
114.388487036 23.507075396
115.211015438 23.717797187
113.368858899 22.8973326451
112.481779966 22.3142361935
112.33019991 21.8416760833
113.158291239 22.4369253143
114.103817704 23.057720182
114.881418819 23.2657630862
116.104873206 23.9917969693
117.102892843 24.3492870117
115.715112348 23.5312531595
113.862932073 22.5985135099
112.984861078 21.9676777692
114.602396017 22.8047601672
113.662936009 22.1307710036
112.846883411 21.490875155
112.742914355 21.0077423045
113.501476009 21.6557498759
114.3695645 22.3359364063
115.386574786 23.0637667496
116.230990326 23.3876592442
115.112145524 22.5899882995
114.179502528 21.8604317329
113.376593258 21.1746548574
114.029460718 21.3793662682
114.88656378 22.1107282365
115.901861929 22.9027408489
116.756816013 23.2893636549
115.630877704 22.4147448012
114.705788755 21.6268790903
113.286623802 20.6886436072
113.917174787 20.8938350117
114.566617551 21.1393729058
115.411700715 21.9239949237
116.156374005 22.2804161431
115.239555136 21.4310384425
114.466442363 20.6491574584
113.840739001 20.4049055314
113.798518395 19.913617493
114.4030903 20.1571819666
115.022177394 20.4412884882
114.374713648 19.6643887437
114.971478458 19.9460426358
114.379712738 19.171708259
114.956535568 19.4516326574
115.543672547 19.7719754568
114.975562404 18.9588864118
115.541778416 19.2757477777
116.117408339 19.6353890585
115.574454497 18.7828396197
116.128208037 19.1370445138
115.639977636 18.2939739868
116.17418464 18.6437956857
116.713559795 19.0357477839
116.253439902 18.1562353663
116.772523455 18.5418896134
117.295536489 18.972000122
116.865189831 18.0554760514
117.824656434 19.4535135454
117.367215878 18.4771649716
117.871805474 18.9458662581
116.98974844 17.5770029233
117.473011771 17.9916573834
117.61095357 17.5158151594
117.955979029 18.4495770139
118.439993796 18.9573395244
118.07466933 17.9646450993
117.779315201 17.0500455153
118.225735754 17.4912176907
118.536499694 18.4589961952
118.997682704 19.0063501079
118.667904354 17.9742114919
118.407316971 17.0295464592
118.831887032 17.5029019451
119.106430675 18.505213236
119.250434979 18.0200384523
119.026444905 17.0451339212
119.249818666 16.6010810177
119.427184113 17.5504622478
119.663384652 18.5879458773
119.819951734 18.1017217539
119.634528235 17.0963294281
119.870591736 16.6576342298
120.009386929 17.6333983545
120.374113095 18.2187762639
120.229388388 17.1825549024
120.133710559 16.2344790418
120.576236029 17.751118962
121.357288513 16.4645055599
121.370677685 17.4572992307
121.069806006 16.8743547056
120.753350065 16.3325837436
120.477962236 16.7489736262
120.910537803 18.3706430581
120.808837924 17.3031347921
121.125447619 17.902946095
121.654707729 18.0881206285
121.643997512 17.0329341194
121.669634886 16.0734573881
121.943464821 16.6293404735
121.912693577 17.6441875442
122.161662595 18.3058092391
122.198408592 17.2237722856
122.267357351 16.2461956997
122.509825206 16.8260852416
122.432650379 17.8628527989
122.730904646 17.4458364258
122.845154982 16.4505803409
123.202793731 16.0968899798
123.054321138 17.0536398528
122.928283885 18.1122670118
123.239339955 17.6980041574
123.401053661 16.6854567141
123.769452724 16.3407092651
123.574907247 17.3108102181
123.397289927 18.3913279262
123.238850558 19.6288319507
123.341950547 20.5170365095
123.173953514 22.2664779875
123.171921397 23.783555781
123.389399021 22.7973544326
123.66016969 20.9117123602
123.39849954 21.5421852272
123.614734372 19.9752800462
123.52426595 19.1447183711
123.721550826 17.9790676004
123.933093538 16.9495741463
124.158022029 16.0189885682
124.312214706 16.613475972
124.069536551 17.5963110785
123.837308575 18.6988672648
123.917119003 19.4830173236
124.175345302 18.2877383958
124.439326224 17.241588291
124.710747273 16.3019094102
124.829215374 16.9137987988
124.598490383 18.622653541
124.917811503 17.5600635107
125.237665644 16.6121112596
125.66326799 16.3358930572
125.318610965 17.2401944302
125.366612409 17.9034755243
124.98869345 18.9823826555
124.972691401 18.2467268636
124.620534465 19.3944447347
124.251540549 20.7581439435
124.274656898 19.8489751018
124.245903805 19.0336612893
123.953526136 20.3518404052
123.934401582 21.3409968894
123.64559766 22.0091357197
123.537494888 23.4035562832
123.836515849 22.5244029634
123.597523723 24.118475673
123.960414151 23.097616018
124.159151747 21.8064697878
124.593777801 20.2416372653
124.504543964 21.1941478695
124.327421334 22.3111666021
124.000095229 23.7477703559
124.707490001 21.66035236
125.256960979 20.1888290344
125.102574861 21.1038671219
124.42966222 22.8607669689
124.854078044 22.1581757876
124.451564298 23.4662215842
125.283765516 21.5724480207
125.937250728 20.1953536628
126.080603678 19.3978479425
125.512708681 20.619898432
125.660649783 19.7702824969
125.747087902 18.9929144455
125.783787619 18.2702139105
125.343577906 19.3654372287
124.871050576 20.6601540177
124.958515117 19.7799291682
125.377049201 18.608646382
125.737015576 16.9480725439
125.778574834 17.5910894637
126.17161803 16.6828563778
126.207063572 17.3081823248
126.207293443 17.96482264
126.650690121 17.053675706
126.167382433 18.6585849371
126.646102205 17.6907420494
127.108165807 16.8267189158
127.098866349 17.4466238868
126.602960798 18.3596465772
126.515415415 19.0668143464
127.052447018 18.0939672636
127.564330777 17.231400219
127.514563276 17.859889706
128.041314851 17.0442116371
127.988110463 17.6561010234
127.424431413 18.5159888829
126.82586135 19.4930506194
126.963770086 18.7737294966
126.375301016 19.8217010752
126.170492731 20.6390787084
125.40900208 22.0661287888
125.722201007 21.0719863694
124.935961085 22.690652913
124.368469555 24.1507010842
124.941183255 23.2638674199
125.881311129 21.5441223664
125.471026191 22.5861143708
124.850653406 23.8903272812
125.459819655 23.135380232
125.985065886 22.0356560121
126.357162719 21.0999114591
126.628754118 20.2626747785
127.287903771 19.2051569033
127.896229043 18.2915789272
128.471953543 17.4815428939
128.378048515 18.098909478
127.760401126 18.9548542695
127.096628179 19.9353686358
126.838352367 20.7189292681
127.573519187 19.6519327578
128.242340578 18.7397155708
128.868822757 17.9367003268
128.058705502 19.4085277864
127.325524896 20.3917738961
126.493581263 21.5763822893
126.027185746 22.5464973571
124.628296163 24.5988339418
125.360277556 23.7203961829
125.146553433 24.3555054306
125.999267462 23.0775609728
126.575384435 22.0671788391
127.001223557 21.1886022826
127.818730005 20.1119807655
128.551398575 19.2022422578
128.732729293 18.5578349046
129.367525263 17.8039018813
129.230596258 18.4076836379
128.317686886 19.8748908663
127.510218049 20.8602085237
127.114120241 21.6698362171
128.021581039 20.5831454258
128.821921743 19.6770201993
129.050775194 19.0308083987
129.734992373 18.2880114868
129.555996235 18.8924181157
130.244989675 18.1977767107
130.066217069 18.7855989533
129.330844324 19.5156832756
128.180012887 21.0631928184
128.535666173 20.3517416896
127.6481694 21.3385588494
126.597171312 22.5712811346
125.889199657 23.6316653961
127.173248529 22.1608208667
126.551902997 23.0882031274
127.736546172 21.8246674033
128.710922661 20.8367937224
129.0524389 20.1618286938
129.843792852 19.3887557123
130.580594352 18.7091280706
130.360061376 19.2945180811
129.571626062 20.010234489
128.291813237 21.5498120621
127.173998527 22.6598637928
125.677684187 24.2155978247
126.42979752 23.6184573767
127.77208749 22.3163512012
128.841667359 21.327673867
129.241477818 20.6543632555
130.092802485 19.8944747806
130.878917101 19.2315493365
129.77183589 20.5121576041
130.615443861 19.812554216
131.399611611 19.1986519745
131.138960231 19.762834138
130.301885974 20.4072796895
129.387550888 21.1522334176
128.354546244 22.0406166486
127.110498196 23.1655129361
125.329007398 24.8458614742
126.216086966 24.1645473123
127.750897736 22.8114319118
126.974830052 23.6767851581
128.365449024 22.5331476824
128.926004559 21.8219190875
129.930208218 21.0190668108
117.539617018 16.1947341437
117.976561321 16.5948040372
117.777294771 15.7536320252
118.201307304 16.1505794885
118.617767215 16.5799574316
118.452288983 15.7178828253
118.855610149 16.1428294078
118.728339084 15.2972386425
119.119503947 15.7185782895
119.50043868 16.1709943064
119.408214651 15.3076453463
119.776884925 15.7551804743
119.72059551 14.9104883815
119.696325964 14.1129500762
120.077856754 15.3539858529
121.116255756 14.241943031
120.789280038 13.8063658552
121.071049853 15.0603348279
121.378410479 15.5516033396
121.428599662 14.7016471948
121.503995016 13.9031161497
121.80679628 14.3598358246
122.204589695 14.0352413965
122.481842963 14.5121382578
122.620976446 13.7282110219
122.889189254 14.2017867473
123.314531792 13.9099549116
123.555954904 14.4016967044
123.756875789 13.6369274919
123.989741599 14.1250389909
124.20308714 14.63381758
124.439865066 13.8680738104
124.644837052 14.3722750322
124.828827674 14.8968999728
125.102219478 14.1313101224
124.990266468 15.4435885012
125.278094376 14.6503809305
125.574227394 13.9110758857
125.742247351 14.4253221679
126.220261182 14.2218024625
126.358307767 14.7487066087
126.841833506 14.5617701511
126.948811827 15.0999742296
127.337411666 14.397191793
127.437391158 14.9294624161
127.937165429 14.7820254316
128.005438088 15.3232823965
128.447155601 14.6576207238
128.508946678 15.1927923096
128.544536142 15.7415559258
129.02176877 15.0859642514
129.051355115 15.6277966101
129.566545244 15.5383139145
129.56305236 16.0852713437
130.089155048 15.4729325113
130.08018375 16.0128840574
130.603756226 15.9651204574
130.561447019 16.507823724
131.132850379 15.9417498931
131.085552901 16.4773934276
131.009163186 17.0212198039
131.61417227 16.4717859299
131.533410307 17.0078257306
132.061123272 17.0196620572
131.946261042 17.5544355578
132.591431229 17.0563741614
132.4726705 17.5833864268
133.000605245 17.6375253401
132.847850908 18.1609170107
132.663021352 18.6879967795
133.373009496 18.2321209749
132.443487815 19.2190895861
133.185773304 18.7501646954
133.89777279 18.3283285239
133.707784679 18.8380674046
132.708284553 19.7940884999
133.485620492 19.3489952979
134.228274395 18.9511633744
133.228718053 19.8612041057
134.004145603 19.4532290639
134.74647191 19.0889402897
133.746652793 19.9552327391
132.933969638 20.3749086914
131.680433242 21.386870699
132.597534058 20.8904988286
133.453027013 20.4571998263
134.519979738 19.582816296
134.26138484 20.0754317363
133.119884475 20.9592721904
135.03238321 19.7371789556
133.96821151 20.5666609413
131.778723157 21.9302976271
131.281556502 22.4571598747
132.743005536 21.4617605147
134.772209566 20.221113512
133.637465502 21.0564513205
132.316998226 21.9652261415
133.26545817 21.5448570883
134.478876329 20.7024645673
135.278423773 20.3916330754
134.149723782 21.1810264296
131.834765571 22.4706158192
132.847545198 22.0320904871
133.781511501 21.6566549779
134.984365969 20.8638475145
135.7793269 20.5863783836
134.65608036 21.3320828891
133.370212513 22.1292987238
135.484020009 21.0500969369
134.290708204 21.7960409542
132.910704324 22.5990486448
131.847981083 23.0052354455
129.9295967 24.0201075047
127.075085421 25.3819090412
129.063755885 24.5648817391
131.247173665 23.4934456388
133.884738685 22.2554696439
135.155937656 21.5087804986
135.977174995 21.2605389234
132.396283385 23.0662201874
133.433768384 22.7101912152
134.792549503 21.9620110331
135.648684731 21.7103373484
131.817861944 23.5314944266
130.55895076 23.9858075339
127.991447654 25.1470065774
129.757472422 24.4870221232
126.531643499 25.8179770179
128.797137267 25.006455921
131.162550679 23.9961794215
132.372320031 23.6054762369
133.455852805 23.2850888036
130.410931115 24.462734612
127.58105336 25.5662084031
129.531137878 24.9359562006
131.743969138 24.0466524215
132.911587438 23.712849809
131.032061468 24.4847522314
128.463494736 25.4261853256
132.305571474 24.1337154741
133.436305756 23.8515064366
130.213280509 24.922017452
127.06603983 25.9611733221
131.625925895 24.5478820737
132.848932666 24.2545710154
129.247635974 25.3632206923
130.854998719 24.9560881833
128.05450818 25.8197724716
129.964425649 25.3601981271
126.408983471 26.3284573641
116.364314288 17.6749902654
116.019233727 16.8590027215
116.505334692 17.200708083
116.20243502 16.3936810796
116.675175564 16.7340483994
117.144602601 17.1070080482
116.872629307 16.2756761221
117.328323769 16.6460573099
118.040256338 15.3233487923
119.351355561 14.4942384146
119.02836938 14.8891789948
118.637968834 14.4976268018
118.327471754 14.9044822716
117.619918161 14.9569165235
117.346003991 15.3864512193
117.09658378 15.8262563818
116.647628478 15.4869129046
116.412223306 15.9360784438
115.947181193 15.624992282
115.726282401 16.0833126452
115.531123189 16.5489173297
115.863658028 17.331315956
115.040829677 16.2680651544
115.362610066 17.021039409
115.736830574 17.8098861338
114.86077932 16.7414458343
115.221709708 17.4988977655
125.951006003 25.7667782191
128.316641209 24.7072218066
132.932133317 23.1601472079
133.946823567 22.8505192165
134.887934836 22.5899445793
135.772022879 22.3700959837
134.449663046 23.0187028817
135.375749702 22.7961550007
133.967552907 23.4393940774
134.941993969 23.2135537893
135.853738887 23.0270926912
134.467188966 23.6216207557
132.195870923 24.6482129023
134.954599393 23.8304860729
135.893644844 23.6790291395
131.463405462 25.0322558079
128.902923593 25.764742291
136.778160497 23.5597494676
134.443315083 24.2157335276
137.172167784 23.1605348692
133.375088355 24.4069207866
133.946832053 24.0196532785
136.321387872 23.2818957379
135.423457763 23.4339933716
136.715443817 22.8742815232
137.078028924 22.4569714324
136.248530482 22.6105601217
136.610359761 22.1851195214
136.941330622 21.751449394
136.133701108 21.9360172193
135.286505517 22.1536465881
134.390780886 22.4093834001
136.463166592 21.4945298665
136.274221948 20.804762557
132.377723864 22.5186050561
130.658642654 23.494478167
131.286612635 22.9794948439
129.268973456 24.105304062
127.492293306 24.932151282
126.540211342 25.2750230619
128.568217041 24.2503817379
130.049801192 23.5386216358
136.043974909 20.1180471746
135.540623408 19.9157661029
130.711149954 22.9918177563
129.416847749 23.6312402175
127.812109454 24.4693824186
130.119958593 23.0457600897
128.753776509 23.7798347311
126.971518156 24.7870169021
128.050644962 23.9955956046
129.510481736 23.1459649967
130.717526827 22.4807578615
132.214555192 21.4086193099
135.261616982 19.2509075396
131.232721231 21.9291764368
130.14167844 22.5445483832
128.878689789 23.2987575609
125.978444195 25.2566139419
127.28965803 24.2968149559
128.218045487 23.5132324116
129.552375538 22.6525627172
130.678784341 21.9641112114
132.070932233 20.8512635658
132.411673097 20.3206973709
131.140862416 21.3981929779
130.116405683 22.0378708791
128.946991281 22.810173865
126.434417418 24.7179813054
127.517348966 23.8034557524
128.321274815 23.0248797076
129.544640408 22.1539617388
130.595921583 21.4445866982
131.54054815 20.8428571336
131.88675176 20.2955815667
134.421344352 18.4490918498
132.9651506 19.2707287145
134.057732065 17.8197753452
132.186053122 19.7546992036
131.006783551 20.8667780346
130.045485802 21.5284913161
128.961877924 22.3169718095
126.755535381 24.1936293669
125.885759327 24.7334177129
127.668115162 23.3077887547
129.489134455 21.6529584463
130.469945784 20.9247997968
131.359792055 20.3007137678
131.662717661 19.743940526
130.831340384 20.3374246811
131.921388386 19.1947980565
133.529231655 17.7164497965
132.140320369 18.6521438706
132.323106984 18.1151877624
131.618472419 18.6432365639
133.123481897 17.117626502
131.799601885 18.0954358063
131.098289753 18.6619709709
132.681425828 16.5339162336
131.278174665 18.1022054383
131.422227204 17.5511001561
132.146418773 16.4907170221
130.759680172 18.1360956857
130.901437443 17.5738414754
131.666569141 15.9425563464
130.384779979 17.6231656941
130.489273108 17.0602255947
129.873164621 17.6996382493
129.974653712 17.125260772
130.618258429 15.4314927255
130.042762415 16.563381222
129.466243763 17.2167914218
129.530431324 16.6443990432
128.965010441 17.3353475159
129.025413213 16.7512491988
130.071564732 14.9428973033
129.542950942 15.0026964242
129.053306564 16.1825346398
128.528698764 16.8843557724
128.551919371 16.3049568317
128.059896615 16.4528624341
128.966410537 14.5562166733
128.047068493 15.8797901184
127.578282373 16.6266317126
127.559965963 16.0427302134
127.51222514 15.4775527917
127.844070558 14.2550008168
127.084281402 16.2306514937
127.030323192 15.6557464216
126.621113909 16.4438888797
126.560786647 15.8580407021
127.213940167 13.8797502439
124.536154631 17.9087691313
124.565386182 15.7200113412
124.395514597 15.1648199544
123.979273 15.4541099234
123.778016384 14.9157974116
123.581281536 15.7647788107
123.37071911 15.2180941334
123.13952731 14.6978315702
122.982347389 15.5406167347
122.741525841 15.0132411459
122.61412375 15.883315187
122.363071668 15.3477432625
122.09352956 14.8407315622
122.005351951 15.7011855544
121.725335972 15.1873015557
121.60171994 13.1477739013
121.389747285 12.0341114488
121.277970175 12.7347733123
121.18611238 13.4690108039
120.940431491 12.3409949738
120.854026667 13.0562473544
120.508529717 12.6637785405
120.44854035 13.3934375956
120.150342739 12.2907346703
120.094818769 13.0019460407
120.062351993 13.7458426309
119.728827601 12.6308871265
120.055570696 14.527574885
120.422386719 15.8270449329
120.402149651 14.9677845091
120.735253542 15.4355703143
121.053976502 15.9334218167
120.748637029 14.5969689583
120.412122337 14.1593767312
119.70008895 13.3549662801
119.35122152 12.2794219719
118.940812439 12.6367557623
118.5496165 13.0077998465
118.146458171 12.681933523
117.767563125 13.0690774629
117.347758449 12.7668607802
117.409040835 13.4684405833
116.981867882 13.1698229349
116.636756214 13.584113584
116.194543043 13.3103247641
116.313090407 14.0090455623
115.863520931 13.739213681
115.554287766 14.1778198572
115.091357248 13.9338781359
114.797210534 14.3857859591
114.322289165 14.1681349916
114.525773277 14.8457270183
114.043883937 14.6329314438
114.763802891 15.5445260349
115.246715927 15.8008390128
115.003766255 15.081235696
115.477637063 15.3405588386
115.267484741 14.6254107191
115.732827147 14.8879985101
116.192962383 15.1747083577
116.011549339 14.4439144253
116.462809319 14.7331978166
116.907736425 15.0468915604
116.755938561 14.3011820221
117.191679012 14.6167094206
117.071593811 13.8793664684
117.498625717 14.1970484778
117.917406242 14.5382999689
117.82777715 13.7885767204
118.237590606 14.1312392983
118.178358777 13.3919477047
118.579628337 13.7363607684
118.970822778 14.1033706853
118.942704947 13.3542782038
119.325147589 13.7222938802
119.326028986 12.9855917575
121.719549271 12.4295042457
121.910886446 13.5808988749
122.035229547 12.8431089046
122.177957834 12.1409151202
122.33599693 13.2756990487
122.485789396 12.5554588493
122.778422311 12.9879188697
122.652402123 11.8694657151
122.952565542 12.2852545075
123.054991439 13.439093451
123.237282282 12.7179522171
123.505701271 13.1682352437
123.434737966 12.0329127157
123.711716172 12.4661825453
123.972198786 12.9159774779
124.215260597 13.3829910658
124.20087948 12.2329809132
124.453598598 12.6826531387
124.703941019 12.018704416
124.94903333 12.4685846335
124.688754281 13.1484302621
124.905340067 13.6310233618
125.176448814 12.933524218
125.457651029 12.2740821062
125.385212318 13.4141117526
125.677456213 12.7385439272
126.190905398 12.5637498906
125.878553501 13.2175610597
125.431462401 15.1896013428
125.127293873 16.0144269143
125.560557604 15.7506997661
125.887837437 14.9579834069
126.059886852 13.7117318796
126.384457233 13.0415878791
126.71593965 12.4093900747
126.9020358 12.886400519
126.558252113 13.53343966
126.009322599 15.510488569
126.104716175 16.0846602747
115.026999043 18.4686331353
114.581615762 17.7034152537
115.109462398 17.9816979041
114.707409131 17.2201716258
114.357929871 16.4903346293
114.053500254 15.7865850027
113.296329825 14.9191358096
113.556540332 15.5829741097
113.853938539 16.2658923792
114.193482263 16.9712208048
113.348764971 16.0666031621
113.679641892 16.750012676
114.055726017 17.456306992
114.484359755 18.1903312397
113.165717388 16.5548597544
112.84243054 15.8911837646
112.053851776 15.1071166097
111.804708514 14.4882603625
112.304241063 14.6116014315
112.556563096 15.2441718461
113.057514317 15.4025022218
112.801523964 14.754995482
112.577297273 14.1219765267
113.06939053 14.2718239497
112.8725604 13.6390399326
113.359669653 13.7954570061
113.558339201 14.441903488
113.788442293 15.1048108435
114.548285509 16.0144944521
114.277660361 15.3129250712
113.843011053 13.9716055741
113.67186955 13.3266769325
114.149818443 13.5090242019
114.623090448 13.711201882
114.478237121 13.0549239725
114.94572647 13.2628943759
115.407609183 13.4907614513
114.827744311 12.6100520262
115.289640099 12.8239569522
115.745370126 13.0571758013
115.654276641 12.3951167018
116.10404958 12.6338433214
116.546722516 12.8918680535
116.483060727 12.2214685589
116.919435189 12.4845408148
116.881818487 11.8207385554
117.312061972 12.0890227531
117.733769955 12.3758968436
117.723986796 11.7059758398
118.139251012 11.9975834817
118.15459491 11.3360443597
118.545034228 12.3076483773
